"etape","long","court","option"
9,"([a-z]|COMTE|COMTESSE|DUCHE|LATTRE) DE (BADE|BADERON|BAERENFELS|BAERZE|BAHEZRE|BAIF|BAILLEUL|BAILLON|BALANDA|BAMEVILLE|BANNES|BAR|BARANTE|BARBE|BARBIER|BARY|BASQUIAT|BASTEROT|BAUDRE|BAUFFREMONT|BAUMONT|BAVIERE|BAYARD|BAZVALLAN|BEARN|BEAUBOURG|BEAUCE|BEAUFFREMEZ|BEAUFORT|BEAUHARNAIS|BEAUJEU|BEAULIEU|BEAUMANOIR|BEAUMARCHAIS|BEAUMONT|BEAUNE|BEAUPRE|BEAUREGARD|BEAUREPAIRE|BEAUSOBRE|BEAUVAIS|BEAUVAU|BEAUVIGNAC|BEAUVILLE|BEAUVOIR|BEHAGUE|BEINS|BEJARRY|BELAY|BELLECOMBE|BELLEVILLE|BELLINGLISE|BELLONNET|BELSUNCE|BENAY|BEOST|BERAILH|BERANGER|BERGERAC|BERNARD|BERNARDY|BERNIES|BERNIN|BERNIS|BERNUY|BERRI|BERRY|BERTALOT|BERTHIER|BERTIN|BESNERAY|BETHENCOURT|BETHUNE|BETTIGNIES|BETZ|BEURNOUVILLE|BIDEAU|BIMARD|BISEFRANC|BLAGNY|BLAINVILLE|BLAISON|BLANC|BLANCHEFORT|BLARRU|BLEGNY|BLOIS|BOISANGER|BOISROBERT|BOISSIERE|BOISSIEU|BOISSON|BOLOGNE|BONCOURT|BONFORT|BONNEFON|BONNEGARDE|BONNEGENS|BOPPARD|BORDA|BORDEAUX|BORDEU|BORN|BORNIER|BORTOLI|BOSCHERE|BOUC|BOUCHEMAN|BOUGAINVILLE|BOUILLAS|BOUILLON|BOULAY|BOULOGNE|BOURBON|BOURDEILLES|BOURGOGNE|BOURGUEIL|BOURNAZEL|BOUTHEON|BOUTTEVILLE|BOVIS|BOYER|BRACIEUX|BRANCAS|BRANTOME|BREDA|BRETAGNE|BRETENNIERE|BRICOURT|BRIE|BRIENNE|BRIEY|BRION|BRISSAC|BRISSON|BROCA|BROGLIE|BROSSE|BROSSES|BROYES|BRUCOURT|BRUN|BRY|BUEIL|BUFFON|BURES|BUSSEUIL|BUTTET|BUXEUIL|BUXY|BUYER|CABESTANY|CABROL|CADENET|CAILLAVET|CAMARET|CAMBIAIRE|CAMBO|CAMPAIGNO|CAMPET|CAMPION|CAMPREDON|CAPELE|CARBONNIERES|CARCARADEC|CARDAILLAC|CARNAGET|CARNE|CASABIANCA|CASSAGNE|CASTANET|CASTILLE|CASTILLON|CASTRO|CAUS|CELLE|CERISAY|CERNAY|CERTAINES|CERVANTES|CESSAC|CESSOLE|CHABERT|CHABOT|CHALON|CHALUS|CHAMBES|CHAMBLY|CHAMPAGNE|CHAMPAIGNE|CHAMPDIVERS|CHAMPEVILLE|CHAMPROND|CHANDENEUX|CHANTAL|CHARANCE|CHARDIN|CHARDONNET|CHARRIN|CHASTEL|CHATEAUBRIAND|CHATEAUNEUF|CHATELIER|CHATELLUS|CHATILLON|CHAULHAC|CHAULHIAC|CHAUVIGNY|CHAUVIN|CHAZELLES|CHAZERAT|CHEFDEBIEN|CHELLES|CHENIER|CHOISEUL|CHOLET|CIREY|CLAIRAMBAULT|CLAIRVAUX|CLERMONT|CLERY|CLEVES|CLINCHAMP|CLOSMADEUC|COATANLEM|COETLAGAT|COHORN|COIGNARD|COLLERYE|COLOMBIES|COLS|COMBLES|COMBRET|COMMINES|COMMINGES|COMMYNES|CONDE|CONDILLAC|CONINCK|CONNAYE|COPPET|CORAL|CORAS|CORBERON|CORBIE|CORBIERE|CORDEMOY|CORMONTAIGNE|CORNOUAILLE|COTTE|COUBERTIN|COUCY|COUDUN|COUETUS|COULOMB|COURCY|COURTENAY|COURTOUX|COURVOISIER|COUX|CRABOSSE|CRAON|CRESNE|CRESSIA|CROCY|CROUSAZ|CROUY|CUERS|CUEVAS|CUMONT|DANGEAU|DERVAL|DIE|DIETRICH|DIEU|DION|DOMANOVA|DOMBASLE|DON|DORMANS|DOUAI|DOUE|DREUX|DURBOIS|DURFORT|DURNES|FALGUIERE|FALLA|FALLOUX|FAUCIGNY|FAVIERES|FAYE|FELICE|FENELON|FERRE|FITTE|FLANDRE|FLERS|FLORANS|FLORETTE|FLORIAN|FOE|FOIGNY|FOIX|FONDEVILLE|FONSCOLOMBE|FONSEQUE|FONTARCE|FONTENELLE|FONTMICHEL|FOOR|FORAS|FORBIN|FOREZ|FORTIA|FOSSA|FOUCAUD|FOUCAULD|FOUCAULT|FOUGY|FOULON|FOURNIVAL|FRANCE|FRANCHEVILLE|FRANQUEVILLE|FREMINVILLE|FRESQUET|FREYCINET|FROIDOUR|FRONTENAC|FRONZE|FROUVILLE|FUNES|GAIL|GALARD|GANAY|GANNES|GARIDEL|GARLANDE|GARRIGUES|GASPARIN|GASPERI|GASSION|GAUCOURT|GAULLE|GAVARDY|GAVRE|GAYRARD|GAZANYOLA|GEIGER|GENAS|GENEVE|GENNES|GERDE|GERES|GERVILLE|GESLIN|GEYTER|GIBON|GIFFA|GINGINS|GIRARD|GIRARDIER|GIRARDIN|GIRODET|GISORS|GLEYZE|GODEWAERSVELDE|GOHR|GONCOURT|GONDI|GONDY|GONZAGUE|GORRIS|GORSSE|GOURDON|GOURGUES|GOURMONT|GOURNAY|GOUX|GOUY|GRACIA|GRAILLY|GRANDMAISON|GRASSE|GRESSOT|GREZILLAC|GRIBALDY|GROUCHY|GROUX|GUEBRIANT|GUELDRE|GUERCHEVILLE|GUERIN|GUERLANDE|GUERLINS|GUETHEM|GUIGNARD|GUIGNE|GUILHEM|GUILLOCHE|GUIRAMAND|GUISE|HARCOURT|HARGUES|HARISTEGUY|HAUTECLOCQUE|HAYNIN|HENNOT|HENO|HEREDIA|HEU|HOGUES|HONGRIE|JABRUN|JAMES|JAVENE|JOIE|JOIGNY|JOINVILLE|JOLY|JOUVENEL|JOUY|JUBECOURT|JUIGNE|JUR|JUSSIEU|KERALLAIN|KERARDEN|KERGOLAY|KERGOMARD|KERGORLAY|KERMADEC|KEROUAL|KEROUALLAN|KERSAINT|KERVEGUEN|KERVILER|KNYFF|KOCK|LABAT|LABAUME|LABERE|LACARRE|LACEPEDE|LACLOS|LADIME|LADONCHAMPS|LAFFEMAS|LAGARRIGUE|LAIGUE|LAISNE|LAIT|LALAING|LALANDE|LAMAGDELAINE|LAMARCK|LAMENNAIS|LAMER|LAMIC|LAMONTA|LAMOTHE|LANCIVAL|LANGHEAC|LANGLE|LANNOY|LAPLACE|LAPRADE|LAROCHE|LASSALLE|LASSERVE|LASSUS|LASTEYRIE|LATHENAY|LATOUCHE|LAUNAY|LAURENS|LAUZUN|LAVAL|LAVARDIN|LAVAUR|LAVERGNE|LAVIGNE|LAVOISIER|LEOBARDY|LEPINAY|LEPINEY|LESCURE|LESSEPS|LESTONNAC|LETIN|LEVARE|LEVESVILLE|LEVIS|LEZARDIERE|LICE|LIEGE|LIGNIERES|LINA|LINGENDES|LINIERS|LION|LIONNE|LISSORGUES|LLUCIA|LONGPRE|LORRAINE|LORRIS|LOUIS|LOUVAIN|LOUVRES|LUBERSAC|LUGNY|LUNA|LUNE|LUSSAC|LUXEMBOURG|LUZARCHES|LYON|LYONNE|MABLY|MACHAULT|MACHECOUL|MAGNEVILLE|MAGNIENVILLE|MAGNITOT|MAI|MAILLE|MAILLY|MAINVILLE|MAISONNEUVE|MAISTRE|MALARET|MALARTIC|MALESTROIT|MALEVILLE|MALMAINS|MANDELOT|MANDERSCHEID|MANGOU|MANSENCAL|MARCA|MARCE|MARCEAU|MAREAU|MAREUIL|MARIGNY|MARILLAC|MARIN|MARIVAUX|MARLY|MARMIER|MARSANGY|MARTEL|MARTHE|MARTI|MARTIMPREY|MARTIN|MARTRES|MARVILLE|MASCAREIGNAS|MASCARON|MASSY|MATHAREL|MAUDUIT|MAUNY|MAUPEOU|MAUPERTUIS|MAUROY|MAUSSAC|MAY|MAYTIE|MEDICIS|MELESSE|MELLON|MELUN|MENOU|MERAT|MERIC|MERY|MESMES|METZ|MEULAN|MEUNG|MEYERE|MEZIERES|MICHELS|MIGNON|MIRABEAU|MIRAVAL|MIRIBEL|MIRMAN|MOELAN|MOIVRE|MOLAY|MONACHIS|MONACO|MONAIX|MONDRAGON|MONFREID|MONLUC|MONPLANET|MONTAIGU|MONTALEMBERT|MONTALENT|MONTALIVET|MONTBRAY|MONTCALM|MONTEBISE|MONTEIL|MONTERA|MONTEREAU|MONTESPAN|MONTESQUIEU|MONTESQUIOU|MONTFAUCON|MONTFAVET|MONTFORT|MONTFREID|MONTGOLFIER|MONTGOMMERY|MONTI|MONTIGNY|MONTIJO|MONTLAUR|MONTLUISANT|MONTPELLIER|MONTREJEAU|MONTREUIL|MONTRON|MONTS|MORAES|MORANGIES|MOREY|MORTAGNE|MORTAIN|MORVILLIERS|MOUCHY|MOUNET|MUIZON|MUN|MUSSET|MUTIGNY|MUYSSART|NADAL|NANGIS|NANSOUTY|NARZAC|NASSE|NAUTONNIER|NAVARRE|NAVERY|NEGRO|NEHOU|NERVO|NEUBOURG|NEUFVILLE|NEURE|NEUVILLE|NEVERS|NEYMAN|NEZOT|NICOLAY|NOAILLES|NOGUER|NOLE|NOLHAC|NOROY|PAGAN|PAGANIS|PALADINES|PALASOL|PALAYS|PALISSY|PALLAS|PANGE|PARCEVAUX|PARDAILLAN|PARIS|PAROY|PAUL|PAYNS|PEGUILHAN|PEIGNE|PEIRESC|PENTHIEVRE|PERETTI|PERIGNON|PERSAN|PESQUIDOUX|PEYRE|PEYRONNET|PIERREBUFFIERE|PINGON|PINS|PINTEVILLE|PIOLENC|PISAN|PISSELEU|PLANET|PLANTAVIT|PLUVINEL|POILLY|POIX|POLIGNAC|POLLINCHOVE|POMAIROLS|POMMEREU|POMMERY|PONCHER|PONS|PONSAY|PONT|PONTEVES|PONTHIEU|PORCARO|PORTUGAL|POSSEL|POUTRINCOURT|PRESLES|PRESSENCE|PRIE|PRIMAUGUET|PROVENCE|PROVINS|PUYBUSQUE|PUYRAVAULT|QUAY|QUELEN|QUERHOENT|RAINCOURT|RAIS|RAMEL|RANCONNET|RANCONVAL|RANCY|RATHSAMHAUSEN|RAVETON|RAYNAL|RAZILLY|REAUMUR|REFUGE|REGIS|REGNIER|RELY|RENAUD|RENEVILLE|RESSEGUIER|REYNIES|RICHEMONT|RICULPHE|RIDDER|RILLE|RIOUFFE|RIVERY|ROBERT|ROBERVAL|ROBESPIERRE|ROCHAMBEAU|ROCHEBRUNE|ROCHEFORT|ROCHETAILLEE|ROCQUIGNY|RODAY|RODEMACK|ROHAN|ROMAIN|ROMAN|ROMAS|ROME|RONCEVAUX|RONSARD|ROQUEFIXADE|ROSIERES|ROSIMBOS|ROSMADEC|ROSNAY|ROSNY|ROSSILLON|ROTHSCHILD|ROUBAIX|ROUJOUX|ROUVILLE|ROUVRES|ROUX|ROZ|ROZET|RUAT|RUTTE|SADE|SAHUQUE|SAIGE|SAILLY|SAISSAC|SALES|SALIGNE|SALLES|SALVANDY|SALVE|SAONE|SARDAC|SARO|SAULX|SAVARY|SAVEUSE|SAVIGNAC|SAVOIE|SAVONNIERE|SAXE|SAYMOND|SECONDAT|SEGLA|SEGOGNE|SEGUR|SENECTERRE|SERENT|SEROUX|SERRANT|SERRES|SERS|SERVIERES|SEVIGNE|SEYSSEL|SEZE|SIBAS|SIBOUNE|SIGOYER|SILHON|SIVRY|SMET|SOBIRATS|SOLAGES|SOLAND|SOLLIER|SOREAU|SOUHY|SOULTRAIT|SOUVILLE|SULLY|SURVILLE|SUZANNET|TAFFIN|TALLEYRAND|TALVAS|TANLAY|TARNOWSKY|TASSIGNY|TATZO|TAULNAY|TEIL|TERLINE|TERSOM|TESSAN|THAIX|THANEY|THEOBALD|THOLOZAN|THOR|THORIGNY|THOUARS|TILHA|TINGUY|TOCQUEVILLE|TORRES|TOULOUSE|TOUR|TOURCOING|TOURNES|TOURNON|TOURTIER|TOURTOULON|TOURVILLE|TRANCHERE|TRETS|TREVIERS|TRIE|TRIGON|TRIQUERVILLE|TROYES|TURCKHEIM|TURENNE|TYARD|VACQUEROLLES|VAILLY|VALERNES|VALOIS|VALON|VARZY|VASSAL|VAUBAN|VAUCANSON|VAUCANSSON|VAUDEMONT|VAUGELAS|VAUVENARGUES|VAUX|VAYRAC|VENDOME|VENOGE|VENTADORN|VENTADOUR|VERGENNES|VERNEJOUL|VERNOLS|VERNON|VERRAZANO|VEYSSIERE|VEZELAY|VEZINS|VIC|VICHY|VICQ|VIDEAU|VIENNE|VIERVILLE|VIGENERE|VIGNET|VIGNY|VIGUIER|VILLAGES|VILLARS|VILLELE|VILLENEUVE|VILLERS|VILLETAIN|VILLIERS|VILMORIN|VINCI|VIRELLE|VITRY|VITTEL|VITTON|VIVIE|VIVONNE|VIZCAYA|VLAMINCK|VOGUE|VOISIN|VOLONTAT|VOLVIRE|WALLE|WANGEN|WENDEL|WERVE|WESTHUS|WESTPHALEN|WETT|WEY|WILS|WISSANT|WORE)","\g<1> de \g<2>",
9,"([A-Z]) DU (BARRE|BARRY|BELLAY|BOS|BUIS|BUYS|CERCEAU|CHALARD|CHANET|CLAUD|COETLOSQUET|COUCHANT|DRESNAY|FOU|FOUILLOUX|GARD|GARREAU|GAST|GAY|GUA|GUESCLIN|HAURE|LUART|LUXEMBOURG|LYS|MAYNE|MEUNIER|PASQUIER|PLET|QUELENNEC|QUESNAY|REY|ROOY|ROZIER|SAUSSAY|TEMPLE|TERRAIL|TILLET|TREUIL|TROU)","\g<1> du \g<2>",
9,"([A-Z]) D (ABBANS|ACIGNE|ADHEMAR|AFFIS|AGAY|AGESCY|AGHONNE|AGOSTIN|AGRAIN|AGREVE|AGUESSEAU|AIGNEAUX|AIGREVILLE|AILLY|AIRE|ALBARADE|ALBI|ALBRET|ALEMBERT|ALESME|ALEXIS|ALFARO|ALLARD|ALLONNES|ALSACE|AMADE|AMBOISE|AMOU|AMOURS|ANDELI|ANDOINS|ANDOUINS|ANDUZE|ANGELY|ANGENNES|ANGERS|ANGLADE|ANGLETERRE|ANGOULEME|ANJOU|ANTHES|ANTOINE|AOUR|APREMONT|AQUITAINE|ARABIE|ARAGON|ARAU|ARBAUD|ARBAUMONT|ARBRISSEL|ARC|ARCHES|ARCHIAC|ARCIS|ARCON|ARGENSON|ARGENT|ARGENTRE|ARISTE|ARLANDES|ARMONVILLE|ARNAUD|ARRADON|ARRAS|ARSONVAL|ARTAGNAN|ARTOIS|ASNIERES|ASSEZAT|ASTIER|ASTORG|ASTROS|AUBERMESNIL|AUBIGNE|AUBIGNY|AUBUSSON|AULAN|AULON|AUMALE|AUNETTE|AUREILHE|AURENSAN|AURIAC|AUTON|AUTRICHE|AUVERGNE|AUXERRE|AUXY|AVENCHES|AVERTON|AVIGNON|AVY|AYEN|AZY|ECOSSE|EICHTHAL|ELVA|ENNERY|ENTRAGUES|EPINAY|ERARD|ERCHIEU|ESCLEVIN|ESCOUBLEAU|ESPAGNE|ESPARBES|ESPIC|ESPINAY|ESTAING|ESTAMPES|ESTE|ESTEVE|ESTEVES|ESTIENNE|ESTRADES|EU|HALLUIN|HARCOURT|HARDIVILLERS|HARLEVILLE|HASTREL|HAUTPOUL|HELBINGUE|HENRY|HERMY|HERS|HONDT|HONORINE|HOSTEL|HOTEL|HOURTE|HUART|HUMIERES|IGNY|ILLINS|IMBERT|INTIGNANO|OLIVET|OLIVIER|OMS|OR|ORBAIS|ORIOLA|ORLEANS|ORNANO|OURVILLE|OYHENART|URCLE|URFE|URSULE|USSEL|UZES|WHITE|Y)","\g<1> d \g<2>",
9,"([A-Z]) LE (BACQUER|BAIL|BALP|BALPE|BARBU|BARON|BARZIC|BAS|BASTARD|BAUD|BAUX|BAYON|BEC|BELLEC|BELLER|BELLOUR|BERD|BERRE|BIHAN|BIS|BITTER|BLANC|BLEU|BLOA|BOBINNEC|BOMIN|BON|BONNIEC|BOUCHER|BOUDEC|BOUHART|BOULCH|BOURBLANC|BOURDELLES|BOURDIEC|BOURGES|BOURGO|BOURHIS|BRAS|BRAZ|BRET|BRETON|BRIS|BRIX|BROZEC|BRUN|BRUSQ|BUCHERON|CALVE|CALVEZ|CAM|CANADIEN|CAPITAINE|CARDONNEL|CARRER|CERF|CHATELIER|CHAUVE|CHEVALLIER|CHEVOIR|CIEUX|CLANCHE|CLERC|CLERT|CLEZIO|COCQ|COIN|COMTE|CONFESSEUR|COQ|COR|CORBUSIER|CORDIER|CORNEC|COROLLER|CORRE|COULTEUX|COURT|COUTALLER|COZ|CROS|CUN|CUNFF|DAIN|DAMANY|DANOIS|DAUX|DEAN|DEBONNAIRE|DERRIEN|DEUT|DROGO|DROGOFF|DU|DUC|DUFF|FALHER|FEVRE|FLANCHEC|FLEM|FLOCH|FLOHIC|FOLL|FOUILLE|FRANC|FRANCAIS|FRAPPER|FUR|GAC|GAL|GALL|GALLEU|GALLO|GARDONNEL|GENTIL|GENTILE|GOFF|GOFFIC|GOIC|GORREC|GOULVEN|GRAND|GROS|GUELLAUT|GUEN|GUENNEC|GUIFF|GUIL|GUILLOUX|GUINER|GUYADER|HALPERT|HAMP|HEN|HENAFF|HENANFF|HERPEUX|HIR|HO|JAUDET|JEAN|JEANNE|JEUNE|LABOUREUR|LAE|LAN|LAY|LEON|LIN|LONG|LORRAIN|LOUARN|LOUP|LUC|MAISTRE|MAITRE|MANCQ|MANER|MAO|MAOUT|MARESQUIER|MARIE|MASSON|MASTIN|MEIGNEN|MENN|MENTEC|MEUR|MEUT|MEZO|MIGNOT|MOAL|MOALIGOU|MOENIC|MOIGN|MOIGNE|MOING|MOLGAT|MONNIER|MONTAGNER|MORE|MOULEC|MOULT|MOYNE|MUET|NAIN|NAOURES|NAVIGATEUR|NESTOUR|NOTRE|NOUAIL|NY|PAIRE|PAN|PATRE|PAYEN|PAYS|PECQ|PELLETIER|PENNEC|PENVEN|PERE|PEVEDIC|PIC|PICHON|PIEUX|PITRE|POGAMP|POLOZEC|POT|POULAIN|POULENNEC|POVREMOYNE|PRINCE|QUEINEC|QUELLEC|QUINTREC|RICOLAIS|ROCHOIS|ROI|ROUGE|ROUSSEAU|ROUX|ROY|ROYER|SAMEDY|SENECHAL|SIDANER|SODEC|STANGUENNEC|STRADIC|STRAT|SUAVE|TALLEC|TAROUILLY|TELLIER|TEMERAIRE|TENNEUR|TESTU|TEXIER|THEULE|THIEC|TOQUIN|TRIVIDIC|TULLIER|TUTOUR|VAGUERES|VAILLANT|VAU|VEILLE|VENERABLE|VERRIER|VEZOUET|VIOL)","\g<1> le \g<2>",
9," DE LATTRE "," de LATTRE ",
